workload,polynomial,arithmetic,layout,point_mode,field,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,triton_backend,triton_first_ms,triton_median_ms,triton_eval_median_ms,triton_challenge_median_ms,triton_fold_median_ms,triton_total_median_ms,triton_status,cuda_backend,cuda_first_ms,cuda_median_ms,cuda_eval_median_ms,cuda_challenge_median_ms,cuda_fold_median_ms,cuda_total_median_ms,cuda_status,checksum_match,triton_checksum,cuda_checksum,cuda_speedup_vs_triton
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,24,16777216,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,87.623,29.265,0.000,0.000000,0.000,29.265,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,9.13678,8.74971,0,0,0,8.74971,ok,true,4496078752126,4496078752126,3.344682
