workload,polynomial,backend,field,arithmetic,layout,point_mode,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,first_ms,median_ms,eval_median_ms,challenge_median_ms,fold_median_ms,total_median_ms,input_mib,checksum,status
zk_complete_add_11,"q*xr - q*xq*xr*alpha + q*xp*xr*alpha - q*yq*xr*delta - q*yp*xr*delta",cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,p64_goldilocks,montgomery,element,specialized,64,2,0xffffffff00000001,14,16384,8,4,5,2,10,whole-run,fixed,2.08662,1.78051,0,0,0,1.78051,1.000000,5847683850424,ok
