workload,polynomial,backend,field,arithmetic,layout,point_mode,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,first_ms,median_ms,eval_median_ms,challenge_median_ms,fold_median_ms,total_median_ms,input_mib,checksum,status
zk_complete_add_9,q_add*x_r - q_add*x_p - q_add*x_q*x_r*gamma + q_add*x_p*x_q*gamma,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points-treduce,p128_mersenne_2^127_minus_1,montgomery,element,specialized,128,4,0x7fffffffffffffffffffffffffffffff,14,16384,5,4,4,2,10,whole-run,fixed,37.424,3.268,0.000,0.000000,0.000,3.268,1.250000,12260456006123,ok
